ShipmentID,TemperatureID,DateTimeStemp,Temperature,Humidity,TemperatureUnit,Source
SP-6862,949,2022-06-15T19:22:49Z,-22.85,26.32,Celsius,IoT Device
SP-1498,950,2022-07-06T18:07:38Z,9.7,77.23,Celsius,IoT Device
SP-5393,951,2022-10-25T15:39:10Z,7.73,74.39,Fahrenheit,IoT Device
SP-5846,952,2022-02-16T04:20:21Z,-39.85,63.36,Celsius,IoT Device
SP-7519,953,2022-08-13T12:25:04Z,-13.77,77.84,Celsius,Mobile App
SP-5822,954,2022-04-05T12:12:34Z,-37.31,65.89,Celsius,Mobile App
SP-2383,955,2022-05-11T03:01:57Z,-13.46,58.64,Celsius,Weather Station
SP-1738,956,2022-07-30T04:03:06Z,43.17,23.4,Fahrenheit,Mobile App
SP-7143,957,2022-10-06T09:33:27Z,38.47,3.2,Fahrenheit,Mobile App
SP-4986,958,2022-02-18T16:20:53Z,6.3,58.84,Fahrenheit,Weather Station
SP-9026,959,2022-12-18T19:02:16Z,-28.26,73.59,Celsius,Mobile App
SP-2492,960,2022-07-31T10:38:55Z,-29.22,40.7,Celsius,Mobile App
SP-6745,961,2022-03-28T20:16:46Z,12.9,88.63,Celsius,IoT Device
SP-2150,962,2022-01-19T05:53:18Z,-33.99,71.18,Celsius,Weather Station
SP-9354,963,2022-11-17T00:42:32Z,-35.56,12.77,Celsius,Weather Station
SP-9620,964,2022-12-06T22:08:29Z,-4.58,70.78,Fahrenheit,Mobile App
SP-5006,965,2022-07-23T13:18:05Z,-40.18,96.95,Fahrenheit,Mobile App
SP-1198,966,2022-08-02T04:45:19Z,-44.3,68.0,Celsius,Weather Station
SP-0804,967,2022-04-24T02:58:29Z,28.57,68.75,Fahrenheit,Weather Station
SP-5784,968,2022-12-14T04:01:58Z,-31.93,86.82,Celsius,IoT Device
SP-0756,969,2022-08-22T23:48:25Z,-35.35,52.74,Celsius,IoT Device
SP-9835,970,2022-07-28T09:58:58Z,-34.94,71.42,Celsius,Weather Station
SP-9704,971,2022-07-09T02:13:15Z,-24.48,90.08,Celsius,Weather Station
SP-2038,972,2022-04-02T09:00:42Z,-7.27,59.42,Celsius,Weather Station
SP-1389,973,2022-06-30T15:51:16Z,19.15,56.59,Celsius,Weather Station
SP-9071,974,2022-06-01T07:04:56Z,-8.88,87.68,Celsius,Weather Station
SP-8897,975,2022-05-02T22:24:16Z,44.9,38.32,Celsius,Weather Station
SP-2356,976,2022-06-12T14:03:28Z,7.54,26.62,Fahrenheit,IoT Device
SP-2123,977,2022-04-15T04:39:58Z,33.72,89.96,Celsius,IoT Device
SP-2113,978,2022-07-16T12:00:39Z,-31.12,83.15,Fahrenheit,IoT Device
SP-4569,979,2022-05-30T22:36:40Z,37.03,71.09,Fahrenheit,Mobile App
SP-5527,980,2022-02-11T10:54:23Z,-31.13,40.19,Celsius,IoT Device
SP-8191,981,2022-02-27T21:21:49Z,-49.55,52.22,Fahrenheit,Weather Station
SP-4299,982,2022-01-28T17:44:49Z,-40.29,46.52,Fahrenheit,Weather Station
SP-7126,983,2022-07-30T14:36:11Z,-17.84,78.14,Fahrenheit,Weather Station
SP-2416,984,2022-01-24T04:27:53Z,39.7,71.92,Fahrenheit,Weather Station
SP-6676,985,2022-08-03T22:15:50Z,-40.8,10.16,Celsius,IoT Device
SP-5122,986,2022-09-11T15:31:11Z,13.99,25.36,Fahrenheit,Weather Station
SP-7979,987,2022-03-20T00:26:47Z,-45.97,85.9,Fahrenheit,Mobile App
SP-2179,988,2022-01-29T21:27:33Z,25.94,9.84,Celsius,Mobile App
SP-1968,989,2022-09-07T13:09:10Z,19.2,17.94,Fahrenheit,IoT Device
SP-7909,990,2022-01-12T20:30:44Z,22.22,26.22,Celsius,Mobile App
SP-1285,991,2022-07-28T09:00:46Z,-44.09,69.15,Fahrenheit,IoT Device
SP-5621,992,2022-06-20T01:03:31Z,-40.38,31.94,Celsius,Mobile App
SP-4464,993,2022-07-18T17:34:34Z,45.93,49.27,Fahrenheit,Mobile App
SP-5934,994,2022-07-02T13:57:33Z,-28.35,23.06,Celsius,Weather Station
SP-5235,995,2022-12-14T08:36:20Z,-36.92,77.12,Celsius,IoT Device
SP-8593,996,2022-11-01T22:49:52Z,29.53,62.58,Fahrenheit,Weather Station
SP-4001,997,2022-05-11T05:08:41Z,16.31,14.32,Fahrenheit,Weather Station
SP-7499,998,2022-04-30T20:01:20Z,-12.58,41.08,Celsius,Weather Station
SP-1460,999,2022-01-14T04:05:14Z,15.29,71.57,Celsius,IoT Device
SP-5153,1000,2022-01-03T12:59:53Z,-23.46,51.74,Fahrenheit,IoT Device
